request_id,timestamp,team,user_id,provider,model_or_tool,usage_type,input_tokens,output_tokens,cost_usd,monthly_budget
9de0a6e4-8e43-4ad1-888e-694d1774251d,2026-05-11 15:09:00,Product,pro_006,OpenAI,o4-mini,completion,17490,6393,0.0466,4000
73e4ab45-220d-4d6c-b743-9c281569d0fc,2026-05-11 15:25:00,Sales,sal_006,OpenAI,GPT-5.3-Codex,completion,6070,2269,0.0894,1800
72f3355f-6886-46de-9eaf-136ab9e63ca3,2026-05-11 17:15:00,Engineering,eng_019,Anthropic,Claude Sonnet 4.6,completion,1585240,156799,6.9895,5500
86a12607-8163-4210-adff-4983d9abfcec,2026-05-11 18:11:00,Engineering,eng_013,DeepSeek,DeepSeek V4 Pro,analysis,6315,14078,0.0477,5500
70de9df9-b516-44be-9ff1-a318293469c9,2026-05-11 18:15:00,Sales,sal_006,Anthropic,Claude Sonnet 4.6,analysis,4491,13829,0.2172,1800
3dc98c5c-1e1e-4b36-a25e-8ccbc44e5194,2026-05-11 18:35:00,Sales,sal_008,OpenAI,o3-pro,chat,2222,984,0.1211,1800
7b9b4347-4384-4748-9ca0-c3c2ce4432af,2026-05-12 07:17:00,Support,sup_020,DeepSeek,DeepSeek R1,search,748,88,0.0006,800
556049bd-6852-47ae-98a6-2b8a01424ec7,2026-05-12 07:23:00,Sales,sal_015,Mistral,Mistral 3 8B,chat,5662,1818,0.0022,1800
68929193-508f-410c-a5e3-5a57e8efef33,2026-05-12 07:35:00,HR,hr_003,Amazon,Nova Act,embedding,423,0,0.0001,600
064bc58d-1b68-421a-bd7c-9afa20ed891b,2026-05-12 07:47:00,Engineering,eng_022,Anthropic,Claude Opus 4.6,analysis,25286,7027,0.713,5500
cee096ba-862d-4f69-8170-d10fe5039d63,2026-05-12 08:06:00,Sales,sal_002,Mistral,Mistral Large 3,completion,840432,86825,3.2478,1800
cdf69191-c4d1-44bd-bf5c-e3897866ac8b,2026-05-12 08:33:00,Legal,leg_004,Anthropic,Claude Sonnet 4.6,completion,4865,2215,0.047,2000
d0df5007-2a00-4ec9-9810-5b11114f61a5,2026-05-12 09:28:00,Sales,sal_002,Anthropic,Claude Opus 4.6,summarization,100000,1612,1.2751,1800
34dfa26d-a970-4fa3-9538-f79d2be71f26,2026-05-12 09:31:00,Support,sup_011,Anthropic,Claude Haiku,completion,1204,317,0.0022,800
e45cd558-dc50-425e-b2c6-fbd5ed163b43,2026-05-12 10:26:00,Product,pro_015,OpenAI,GPT-4.1,embedding,785,0,0.0023,4000
eab3ba26-ad37-492a-af84-fcea61a84e45,2026-05-12 11:44:00,Sales,sal_007,Anthropic,Claude Opus 4.7,chat,7685,1596,0.2311,1800
fbe69023-f018-4ffb-a6d5-d42df487181b,2026-05-12 12:22:00,Legal,leg_002,Anthropic,Claude Opus 4.6,completion,632090,191931,18.7832,2000
c75c6b41-dd51-4a7b-98a6-e5877d2615e9,2026-05-12 12:53:00,Engineering,eng_022,Anthropic,Claude Sonnet 4.6,summarization,530804,44095,2.2163,5500
2b94cf0d-2aac-4e1e-97af-6509ea1361c9,2026-05-12 15:27:00,Engineering,eng_005,xAI,Grok 4.3,analysis,6092,16725,0.3589,5500
b75e1ff7-c92a-446c-a8a3-4329f73fc6ca,2026-05-12 15:50:00,Product,pro_007,Anthropic,Claude Sonnet 4.6,completion,303994,405213,6.8739,4000
e854480b-576f-4983-abe9-8c3477931925,2026-05-12 16:36:00,Marketing,mar_008,Google,Gemini 3 Deep Think,summarization,10240,1339,0.1227,3500
9c6882cf-3a67-4003-9874-a24c2f76c387,2026-05-12 17:21:00,Legal,leg_002,OpenAI,GPT-5.5 Pro,code-gen,2587653,66732,84.2128,2000
ce48dfe0-6979-44dc-ae7c-aec88db28ef0,2026-05-12 17:35:00,Support,sup_008,Amazon,Nova 2,chat,1898,1215,0.0053,800
c1b65e35-4deb-40bd-abbc-e6ce750b58e0,2026-05-12 18:20:00,Sales,sal_011,Anthropic,Claude Sonnet 4.6,completion,11717,5500,0.1157,1800
8353337f-094b-4c18-adbc-3f3ac80a2f0e,2026-05-12 18:38:00,Legal,leg_003,Anthropic,Claude Haiku,analysis,52989,1642,0.0481,2000
9997a377-e971-458b-a64e-7c1b05e9df8f,2026-05-12 19:24:00,Product,pro_010,xAI,Grok 4.3,analysis,1490619,162689,10.5288,4000
c444f0e9-2bd0-4788-9f4a-2f5decaa54a6,2026-05-12 19:50:00,Product,pro_012,Anthropic,Claude Sonnet 4.6,completion,1096185,96030,4.6503,4000
b00859e5-f909-4882-a025-51e1ae8d5917,2026-05-12 20:33:00,Sales,sal_010,Anthropic,Claude Opus 4.6,completion,8406,1165,0.1679,1800
6b5d5b33-86ef-47d8-a3d5-e0ae99364bc8,2026-05-12 20:52:00,Finance,fin_008,Anthropic,Claude Haiku,completion,1184,8234,0.0333,1300
19a151ef-fe48-4a60-ba56-d6e3f1eda3fb,2026-05-12 21:54:00,Engineering,eng_011,Meta,Llama 4 Maverick,completion,9917,921,0.0067,5500
bc39fa13-ab3a-4986-99e1-7016ac5efc6e,2026-05-13 07:06:00,Support,sup_004,Google,Gemini 3 Deep Think,chat,5563,141,0.0482,800
0de51460-6a26-4d3e-b185-42a9e37c6b0d,2026-05-13 07:47:00,Support,sup_022,OpenAI,GPT-5.1,chat,254,366,0.0068,800
1261f39b-2b7b-4ee4-8bb4-f02f32a11e20,2026-05-13 07:59:00,Support,sup_018,Anthropic,Claude Haiku,chat,1087,338,0.0022,800
da7347fa-7942-4254-a057-e010ad929649,2026-05-13 09:40:00,Product,pro_009,OpenAI,GPT-5.2 Pro,analysis,21110,11573,0.7954,4000
073400d0-b0b6-4fad-a03d-b831918fcddf,2026-05-13 09:46:00,Engineering,eng_014,Anthropic,Claude Opus 4.6,code-gen,28638,12215,1.0586,5500
2e5948f9-a2ff-4df0-86f8-288236e0a8c9,2026-05-13 10:21:00,Product,pro_002,Anthropic,Claude Sonnet 4.6,chat,5707,6905,0.1187,4000
d515facc-fb5e-459d-9536-8523031f6cf4,2026-05-13 10:30:00,Finance,fin_005,Anthropic,Claude Opus 4.7,analysis,601183,56325,13.0218,1300
3ac453e5-8a10-422c-9348-391ad1ad6be6,2026-05-13 11:56:00,Marketing,mar_011,OpenAI,GPT-5.5,completion,996197,261815,30.142,3500
94280372-fad7-4f9e-a148-aeef8d88c948,2026-05-13 13:17:00,Sales,sal_007,OpenAI,GPT-5.4,completion,8813,516,0.0856,1800
c13ff818-254c-4536-8d14-6c00cbf5e15d,2026-05-13 13:32:00,Support,sup_001,OpenAI,GPT-5 mini,search,357,234,0.0005,800
454af809-6795-4eea-ab7e-ab912cb4072b,2026-05-13 13:54:00,Engineering,eng_009,Qwen,Qwen3.6,code-gen,31849,10870,0.037,5500
7eb04f43-14bb-4806-8fd7-bbc233a7697f,2026-05-13 14:23:00,Marketing,mar_005,OpenAI,o3,completion,5959,589,0.0818,3500
55b1ca20-7f7c-4d2a-893a-110b83064d35,2026-05-13 15:27:00,HR,hr_003,Meta,Llama 4 Scout,chat,3768,4351,0.0042,600
b0905dd9-ceef-4398-b67c-b00d086780ae,2026-05-13 15:27:00,Product,pro_013,OpenAI,GPT-4o mini,analysis,32333,3630,0.0069,4000
5f29a9f0-9378-4154-971d-4a0dff5aa791,2026-05-13 15:43:00,Sales,sal_002,OpenAI,GPT-5.5 Pro,summarization,1236926,101784,48.5014,1800
56394cc3-d1e9-4dbd-afe6-208a7cad6044,2026-05-13 16:47:00,Sales,sal_006,xAI,Grok 4.3,summarization,57780,1170,0.3071,1800
89de4091-3676-4dd2-b942-007a3ee7ef49,2026-05-13 17:17:00,Marketing,mar_004,Anthropic,Claude Opus 4.7,completion,4777,842,0.1326,3500
35c329b0-f92b-436e-9cde-09278dd40aa7,2026-05-13 17:57:00,Sales,sal_005,Google,Gemini 3 Deep Think,embedding,788,0,0.0062,1800
b1aaa2a2-3a04-44f5-9420-f15900bfae43,2026-05-13 19:10:00,Support,sup_001,Anthropic,Claude Haiku,chat,3979,1697,0.0098,800
84bf2f08-dda4-466d-a21d-e93dfab9ebc8,2026-05-13 20:05:00,Engineering,eng_003,Anthropic,Claude Opus 4.7,summarization,2924678,832535,104.5418,5500
1859f9d5-5297-4a43-887f-1ac376e307c4,2026-05-13 20:10:00,Sales,sal_006,Amazon,Nova Premier,summarization,26201,729,0.1432,1800
da870de8-607e-4cce-9b38-240280a59010,2026-05-13 20:24:00,Product,pro_015,xAI,Grok 4.3,analysis,2240301,300049,16.9163,4000
a1463d92-d02e-446f-b410-92ec5512a8ba,2026-05-13 20:28:00,Engineering,eng_013,Google,Gemini 3 Pro,code-gen,2059183,328209,8.2898,5500
6a25776a-649c-4378-9533-7d79c700ab82,2026-05-13 21:10:00,Support,sup_021,Qwen,Qwen3.5-Omni,completion,983,106,0.0011,800
08562112-afb5-4ab2-a266-db1c093426b7,2026-05-14 07:00:00,Product,pro_001,Google,Gemini 3 Pro,code-gen,754985,124984,3.0851,4000
621da512-63f3-432b-aa04-250210acf70b,2026-05-14 07:53:00,Marketing,mar_009,OpenAI,GPT-5.4,completion,3922,1776,0.0867,3500
2bf38707-dd0c-485c-83fc-7f29fd709418,2026-05-14 08:17:00,Product,pro_007,Google,Gemini 3 Deep Think,completion,12248,5352,0.2648,4000
2e66bcf4-b843-4181-8ef7-66900d835327,2026-05-14 08:33:00,Finance,fin_001,Anthropic,Claude Haiku,analysis,19294,3054,0.0272,1300
c0f5c86d-88fb-4585-ae72-8c0f9ceac27c,2026-05-14 08:35:00,Finance,fin_002,OpenAI,GPT-4.1,summarization,59620,2079,0.2004,1300
52a03e80-eeb1-46bc-ad09-e2696664709e,2026-05-14 08:41:00,Legal,leg_006,OpenAI,GPT-5.3-Codex,completion,4218,8335,0.2216,2000
f3f16456-d955-465b-bfb8-5a326da2513e,2026-05-14 09:50:00,Legal,leg_006,Anthropic,Claude Haiku,chat,1350,323,0.0023,2000
7b738309-eb0b-477d-b387-ce34111f02a0,2026-05-14 09:58:00,Support,sup_022,Google,Gemini 3 Pro,chat,501,1024,0.0113,800
8a837e60-2b72-4a65-955d-3887c38f7599,2026-05-14 10:05:00,Product,pro_003,Anthropic,Claude Haiku,analysis,33782,6182,0.0509,4000
2dae016f-657c-4666-bdda-beb0dd366d59,2026-05-14 10:25:00,Engineering,eng_012,OpenAI,GPT-5.4 Pro,summarization,1766381,314832,53.5568,5500
54803c91-c5f2-41cd-8685-8bd690f60789,2026-05-14 10:39:00,Legal,leg_005,OpenAI,GPT-4o,chat,7861,2362,0.0735,2000
64d5a7e1-b9a9-455f-aa1e-203f4eade308,2026-05-14 10:40:00,Product,pro_007,Mistral,Mistral Large 3,analysis,274107,158946,2.2154,4000
739dd90c-da75-4732-9ed1-6b65b25488ab,2026-05-14 10:42:00,Marketing,mar_010,OpenAI,GPT-5.2 Pro,summarization,8794,950,0.1486,3500
530fad57-9bf0-4fa9-8607-3e316fb6e391,2026-05-14 12:17:00,Finance,fin_006,Anthropic,Claude Opus 4.7,summarization,11714,3197,0.4086,1300
c5a83954-cad8-4cb4-830f-754f58466648,2026-05-14 13:10:00,Engineering,eng_020,xAI,Grok 4.3,analysis,8054,9809,0.2325,5500
74a5b878-f065-4ac4-bc0b-bc0dac5dab68,2026-05-14 14:53:00,Sales,sal_001,Anthropic,Claude Sonnet 4.6,code-gen,10218,3666,0.0842,1800
53bb944b-5489-45e9-9087-d1ae2ee8ef80,2026-05-14 15:20:00,Sales,sal_008,Google,Gemini 3 Deep Think,chat,9375,7773,0.3184,1800
feb1b5c6-fb6f-467e-9ed5-d61a76c72cca,2026-05-14 15:29:00,Product,pro_008,Anthropic,Claude Haiku,summarization,23244,3690,0.0328,4000
bd00b0d6-60dc-489f-a43a-2d4d1baf67e0,2026-05-14 15:48:00,Marketing,mar_001,OpenAI,GPT-5.5 Pro,chat,5966,277,0.2087,3500
cf10e511-78ae-45fe-aab6-e727d3d7b877,2026-05-14 16:00:00,Finance,fin_005,Qwen,Qwen3.6,search,629,205,0.0007,1300
00a8a86e-29e8-4814-8801-9dc4b8f6bb35,2026-05-14 16:06:00,Marketing,mar_010,OpenAI,GPT-5.4 Pro,analysis,4608531,110217,89.3772,3500
7f4e35a7-9f8f-4d93-9778-bc566eb6558a,2026-05-14 16:12:00,Sales,sal_003,Meta,Llama 4 Maverick,completion,18820,5162,0.0194,1800
53d8fd05-0a4c-442e-b4b6-40e83a5471a7,2026-05-14 16:27:00,Finance,fin_004,Amazon,Nova 2,completion,2838,2011,0.0086,1300
d2c1a0f9-1441-4f22-bb28-147c0df865a4,2026-05-14 16:44:00,Support,sup_011,Anthropic,Claude Opus 4.6,chat,2420,660,0.0675,800
c87facfc-89bd-4d8e-86f5-fc09bf63bbb4,2026-05-14 16:54:00,Sales,sal_003,Meta,Llama 4 Scout,summarization,100000,1830,0.0211,1800
7e953b1e-135f-4759-95e2-dd0836c07fd5,2026-05-14 16:58:00,Product,pro_004,OpenAI,GPT-5.5 Pro,summarization,456838,304252,49.38,4000
08917e62-ce42-4afa-bea2-c98df98a7cf8,2026-05-14 17:23:00,Engineering,eng_001,Google,Gemini 3 Pro,analysis,2496395,294879,9.0369,5500
ed439d9b-6b44-40a3-8324-7dcf818d8e8f,2026-05-14 18:16:00,Product,pro_003,Anthropic,Claude Opus 4.7,analysis,15250,1455,0.3323,4000
75396008-22e2-4be4-8684-9cbceb63ee22,2026-05-14 18:36:00,Support,sup_002,Qwen,Qwen-Coder,chat,2596,393,0.0016,800
6a747d76-e711-490e-842d-033086a7c349,2026-05-14 19:55:00,Engineering,eng_001,OpenAI,GPT-5.4,code-gen,23016,12840,0.5851,5500
0152c5fc-a5e2-4797-b69c-3361abef088e,2026-05-14 20:16:00,Engineering,eng_019,DeepSeek,DeepSeek V4 Pro,summarization,859989,116263,1.1887,5500
806fb797-f6ce-48cf-94d2-def8fd5f33f6,2026-05-14 20:27:00,Support,sup_012,Anthropic,Claude Haiku,embedding,292,0,0.0002,800
ea2f8dcc-5c07-491d-9817-749f471c86f6,2026-05-14 21:33:00,Sales,sal_011,Meta,Llama 4 Behemoth,search,994,264,0.004,1800
b828cab0-84be-4554-979f-7cb61cc68a56,2026-05-15 08:00:00,Product,pro_010,OpenAI,GPT-5.5 Pro,code-gen,1665977,180174,70.4091,4000
42aa76c2-ede1-4d2c-9b9a-817bd4df1394,2026-05-15 08:07:00,Engineering,eng_011,DeepSeek,DeepSeek R1,code-gen,14450,22849,0.0572,5500
2ff66f41-1321-4fd5-a4e3-ef53009a1a71,2026-05-15 08:14:00,Product,pro_008,Anthropic,Claude Opus 4.7,completion,1635313,367473,51.2236,4000
3e880dfd-94c8-40e3-87ed-be02b2535df8,2026-05-15 08:41:00,Support,sup_001,OpenAI,GPT-5.4 Pro,chat,808,478,0.0481,800
855eaeb6-6a82-41fd-a980-07c4a074a129,2026-05-15 09:03:00,Support,sup_016,Anthropic,Claude Haiku,completion,1619,332,0.0026,800
39c4af00-2ff7-4912-b606-ae874ceb325d,2026-05-15 09:04:00,Sales,sal_009,OpenAI,GPT-5.2 Pro,chat,29462,2479,0.4647,1800
3f932a54-5b5d-46e2-a2cf-c90292171fc3,2026-05-15 10:03:00,Sales,sal_002,OpenAI,GPT-5.5 Pro,analysis,13668,3986,0.8736,1800
7544c5a4-7748-47f6-82b4-d9024807c39f,2026-05-15 11:35:00,Marketing,mar_005,Anthropic,Claude Opus 4.7,summarization,55724,3356,1.0695,3500
6b414848-f3bf-4f71-84b9-df00378ccfb6,2026-05-15 12:55:00,Sales,sal_006,Qwen,Qwen3-Max,chat,7585,593,0.0117,1800
d5f94d75-5bf0-4636-915f-39eaa990ae5b,2026-05-15 13:17:00,Marketing,mar_007,Meta,Llama 4 Behemoth,completion,17224,3427,0.0608,3500
a92c2459-d435-4dc7-85d1-26283387ed77,2026-05-15 13:20:00,Legal,leg_001,OpenAI,GPT-5.4 Pro,chat,4728,1904,0.2185,2000
58ec48cf-b8c0-4c61-b52e-c25579c53463,2026-05-15 13:26:00,Finance,fin_003,DeepSeek,DeepSeek V4 Flash,analysis,9100,5735,0.0047,1300
b2d310c4-bd80-49a8-a0f8-e87a13b547bc,2026-05-15 13:48:00,Support,sup_006,Anthropic,Claude Haiku,chat,262,373,0.0017,800
fdb17cc2-3a4b-4852-9746-53532097b4a6,2026-05-15 15:37:00,Marketing,mar_012,OpenAI,GPT-5.4 Pro,completion,4570,2651,0.2686,3500
38813af7-0bc2-44ac-b1bd-3eb552b2a669,2026-05-15 15:58:00,Product,pro_001,Anthropic,Claude Opus 4.7,analysis,662638,346209,35.308,4000
bcf1b7c1-34fd-4eb2-808b-44ba1ac31fea,2026-05-15 17:20:00,Sales,sal_010,Qwen,Qwen-Coder,chat,10776,2132,0.0076,1800
1150c160-e19d-40c2-8304-87b210251fb7,2026-05-15 17:43:00,Engineering,eng_004,xAI,Grok 4.3,code-gen,19137,3389,0.1607,5500
b5c8968e-4e97-404a-a272-0b71f63bb7c1,2026-05-15 18:03:00,Finance,fin_008,Google,Gemini 3 Pro,completion,7198,2956,0.0468,1300
c37e77f2-e20f-4ab3-a590-dbe5b1c04017,2026-05-15 18:07:00,Support,sup_010,Meta,Llama 4 Behemoth,summarization,26586,4324,0.0863,800
f087ae67-bb33-48bb-9efc-404fc6531fac,2026-05-15 18:23:00,Marketing,mar_008,OpenAI,GPT-5.4,code-gen,4622,11947,0.4123,3500
1099386f-aea5-49c7-a88d-69efc05d9441,2026-05-15 18:40:00,Support,sup_007,OpenAI,GPT-4o mini,chat,1528,249,0.0004,800
9d2e4672-3f83-4865-bb09-312e46bb8b7e,2026-05-15 19:56:00,Legal,leg_004,Amazon,Nova Premier,analysis,80000,1705,0.4269,2000
781a8530-661b-4963-9bf7-48166e964b7b,2026-05-15 20:11:00,Engineering,eng_024,DeepSeek,DeepSeek V4 Pro,code-gen,9292,13444,0.0488,5500
6939b1d8-871a-4168-8cc8-dfb1044b026d,2026-05-15 20:24:00,Engineering,eng_024,Meta,Llama 4 Behemoth,analysis,2325734,244949,6.5011,5500
6c0c209f-ade6-4a14-91fd-acdfd13fee67,2026-05-16 07:31:00,Finance,fin_008,Google,Gemini 3 Deep Think,analysis,358742,189800,8.7948,1300
681367da-9239-49a9-be65-d22a18690a75,2026-05-16 07:44:00,Sales,sal_014,Anthropic,Claude Opus 4.6,analysis,29381,2323,0.4838,1800
5019af3d-2e5c-4a8a-a0f7-4e6b9a4652a1,2026-05-16 08:43:00,Engineering,eng_023,OpenAI,GPT-5.5,analysis,6537954,92351,101.8868,5500
128bc0cc-a803-4dba-a386-0c30d64704d6,2026-05-16 10:35:00,Support,sup_020,DeepSeek,DeepSeek V4 Flash,chat,2682,230,0.0005,800
05c40332-0dcd-48b6-bde7-b783962bba2e,2026-05-16 11:17:00,Sales,sal_014,OpenAI,o3,embedding,1045,0,0.0103,1800
f1a2afe9-3f1b-4738-8348-91faed04d604,2026-05-16 11:31:00,Legal,leg_005,OpenAI,GPT-5.2 Pro,analysis,8888,11624,0.6536,2000
7becbe8f-68ab-47ac-b289-f0e316157f90,2026-05-16 12:22:00,Support,sup_011,Anthropic,Claude Haiku,completion,2180,179,0.0024,800
ea0dd4df-9868-400f-a84d-f1849a759612,2026-05-16 13:22:00,Product,pro_008,OpenAI,GPT-5 mini,code-gen,1771,8528,0.0141,4000
4ca13184-c4da-4be9-985f-22ea0d1b7958,2026-05-16 13:35:00,Legal,leg_003,Meta,Llama 4 Behemoth,summarization,12503,1292,0.0348,2000
da41c417-67e5-462b-83b4-f1e587fff49a,2026-05-16 13:41:00,Legal,leg_005,OpenAI,o4-mini,summarization,28258,1225,0.0359,2000
a1d3a75b-425a-4646-961c-72bd398f2c8d,2026-05-16 15:38:00,Finance,fin_003,OpenAI,GPT-4.1 mini,completion,6644,2021,0.0058,1300
72fb1f8a-d6ca-4910-ad72-96f9426ec31b,2026-05-16 16:15:00,Marketing,mar_007,Meta,Llama 4 Scout,summarization,100000,3812,0.0227,3500
e19c51bf-1dab-47d5-91a2-c302a4f1eb8f,2026-05-16 16:58:00,Product,pro_015,OpenAI,GPT-5.4,summarization,8349,2631,0.1485,4000
d99ad3a6-55ef-453c-a06d-4d549f206c47,2026-05-16 18:55:00,Legal,leg_001,OpenAI,o3,chat,7234,2179,0.1568,2000
439b70f2-79a4-446a-8220-84ae046c94aa,2026-05-16 19:06:00,Legal,leg_002,OpenAI,GPT-5.2 Pro,analysis,17528,9206,0.6414,2000
a2949eec-7c99-4a85-82a8-db8ad0e92998,2026-05-16 19:09:00,Engineering,eng_012,Qwen,Qwen3-Max,analysis,4530013,130647,5.9623,5500
4aef6165-6ac2-430e-813c-8d33029f53fb,2026-05-16 20:07:00,Support,sup_016,Amazon,Nova Act,search,1491,263,0.0008,800
479630f9-8b10-45da-87f4-d05abbf8d4ad,2026-05-16 21:19:00,Product,pro_005,xAI,Grok 4.3,completion,2775,517,0.0238,4000
970a8fe1-6403-4ad3-947a-9f74fd4d01f4,2026-05-16 21:25:00,Support,sup_021,OpenAI,GPT-5 nano,chat,4977,4918,0.0019,800
3083e5db-787b-4b3a-bebf-906d4b516348,2026-05-16 21:36:00,Product,pro_007,Anthropic,Claude Opus 4.6,analysis,24820,4535,0.5605,4000
7ac842ff-8ab6-4b67-8a4a-f98a07115d89,2026-05-17 07:42:00,HR,hr_001,Anthropic,Claude Opus 4.7,chat,2738,677,0.0903,600
0314578d-3da9-4973-8962-41517c5e7a05,2026-05-17 08:16:00,Sales,sal_001,Anthropic,Claude Opus 4.6,analysis,40389,4346,0.733,1800
db41da77-79ff-4f00-aaeb-d0685b9e462a,2026-05-17 08:16:00,Marketing,mar_007,Anthropic,Claude Opus 4.6,completion,2223,952,0.0824,3500
986b6ce6-2e40-4896-84ec-8d4790a652e6,2026-05-17 08:22:00,Engineering,eng_018,Google,Gemini 3 Deep Think,code-gen,7525851,313486,69.0699,5500
e9633121-cb01-467b-ad75-2cf4b1a6b61c,2026-05-17 09:11:00,Marketing,mar_001,OpenAI,GPT-5.2,chat,5719,1958,0.08,3500
c469a356-1947-42d3-b6d2-1eda53d20108,2026-05-17 09:36:00,Marketing,mar_007,Anthropic,Claude Opus 4.6,completion,4366,3802,0.2758,3500
d4d9abb7-6149-4da8-9af4-d127ba562b21,2026-05-17 11:05:00,Support,sup_013,Anthropic,Claude Haiku,chat,2435,526,0.004,800
e1bdf213-1820-4a26-82e8-d9a775625742,2026-05-17 12:01:00,HR,hr_007,Anthropic,Claude Opus 4.6,completion,4403,1295,0.1284,600
647d50cc-0c49-4109-8c23-b581307d9e01,2026-05-17 12:14:00,Marketing,mar_002,OpenAI,GPT-5.5 Pro,code-gen,2151854,246960,92.6239,3500
267894bf-9cd9-4293-9cf9-256c0f35531a,2026-05-17 13:25:00,Finance,fin_003,OpenAI,GPT-5.5,summarization,2095505,311252,49.2741,1300
549cdb11-b17d-4fe7-baf3-09a5fb9562af,2026-05-17 13:51:00,Sales,sal_001,Anthropic,Claude Sonnet 4.6,completion,8102,790,0.0356,1800
b5c27465-7605-4355-b5f2-67de390d79e4,2026-05-17 14:16:00,Marketing,mar_003,OpenAI,GPT-5.5,summarization,526331,281493,24.3723,3500
6d8b1612-20fb-4ba5-8348-84fd5b565793,2026-05-17 14:22:00,Sales,sal_003,Amazon,Nova Pro,summarization,14686,4404,0.0572,1800
00280f75-0b23-471a-86ce-bcd853e6fe35,2026-05-17 16:37:00,Legal,leg_006,Anthropic,Claude Opus 4.7,analysis,9415,6633,0.6281,2000
b8664137-0c91-40d6-bf69-58e8bbfafe82,2026-05-17 16:40:00,Engineering,eng_003,Anthropic,Claude Sonnet 4.6,analysis,5339326,192658,18.5933,5500
4745236e-cca7-4b5d-a4b8-fe5abb165667,2026-05-17 16:53:00,Sales,sal_010,OpenAI,GPT-5.2,embedding,1043,0,0.0062,1800
cf7646fd-16ac-4af4-bb14-508fb0fc49ec,2026-05-17 17:43:00,Marketing,mar_006,OpenAI,GPT-5.4 Pro,code-gen,1050849,192805,32.2517,3500
25bfa497-8b99-4a55-8a03-ecb494892745,2026-05-17 18:07:00,Engineering,eng_006,Google,Gemini 3 Pro,analysis,2028298,61015,5.5864,5500
5f982981-e5f2-4e48-97d8-6bc8c3266898,2026-05-17 19:00:00,Legal,leg_007,Anthropic,Claude Sonnet 4.6,analysis,764764,160242,4.6198,2000
5487184a-0015-42d0-ae5b-bf4c596f4144,2026-05-17 20:38:00,Engineering,eng_003,Mistral,Mistral Large 3,code-gen,734400,503258,6.6205,5500
0941af5c-e75c-4c30-bf49-727e9695fa7e,2026-05-17 21:40:00,Marketing,mar_012,Anthropic,Claude Haiku,summarization,36079,1485,0.0342,3500
